_id,userId,trackedAt,mood,reasonId
5ada103d-cfa7-4a81-a905-da001883465c,9484fb37-5fe6-49e7-bf60-287536a2d7dc,2020-01-01 18:14:42,ok,5bf3e6d99c79eca733d4addb
3978411a-7ed7-4b0b-88ab-93dbd50c456b,ce3e4d49-6dd6-4252-88fe-803d0480ee3b,2020-01-08 13:31:07,sad,57d9dc1ee66d040ed4e496ad
e246f9b8-8204-48ce-8160-3ca4ebbcb281,855a013a-ce64-4699-b5ca-7e4ba43f0ce1,2020-01-15 20:43:02,super-happy,57d9dc21e66d040ed4e496c7
21190f58-c5d6-49c9-9674-3ac1f45f967a,b5f6cfb8-ba07-477c-a973-ba8017060097,2020-01-08 01:27:34,super-happy,5b0d5ce1abb35bed38c2ce52
abe17a3b-65b0-432a-a269-bfb1ff180363,94c24275-3bdb-48c9-9671-997e274a8b5d,2020-01-15 18:06:38,angry,57d9dc21e66d040ed4e496c6
26fbbf09-3436-4729-9088-55f5ee3e0ef7,322f6836-9501-4adf-a774-5b4d26a9a498,2020-01-07 18:41:34,happy,57d9dc1ee66d040ed4e496ae
f5d0f3ae-b082-4d52-ac70-73e5eda5c0b7,c402be5f-d0c8-4962-918e-45b62745cc88,2020-01-14 13:01:49,angry,5c6aa1db9c79eca733d4dbe4
f5a00aa2-a19b-4629-bad6-66c9a4a66434,0234676d-9a9a-4ae9-af56-101f20ccdd89,2020-01-07 15:15:59,super-happy,57d9dc20e66d040ed4e496c3
b886ef36-a9be-4d9c-bef9-ec6e42c03a11,f0231658-6256-4064-9421-f382e60a111c,2020-01-14 20:03:04,angry,57db1d0fe66d090e6410b85e
d3c7e672-2e7c-48ad-8d8e-644b1d07dbe9,5263c1ff-3146-4abc-915d-2df1897a5ef3,2020-01-02 14:37:00,happy,57d9dc1de66d040ed4e4969d
bfc277d6-8c71-4eab-bc01-7bbb59647265,351e3884-91bc-4854-9695-10d818ffe25c,2020-01-25 02:02:04,happy,5bf3e6d99c79eca733d4addb
318bfb4e-de19-497f-8eee-aab29c45c18c,3d39c4c7-817e-4000-9f27-404730ef2616,2020-01-04 12:09:19,angry,5c6aa1d29c79eca733d4dbd5
a887378b-388e-44b7-ab3a-98f8d91dfe10,f14cde22-1a3f-45f8-b24d-b17c0a246e42,2020-01-29 13:04:01,,57d9dc1de66d040ed4e4969d
b8341eb2-5625-47de-97c8-9763bc02af71,8159b313-6a69-443c-8143-f4db2212fb4e,2020-01-22 22:12:49,ok,5c6c2a229c79eca733d4dd16
9ed77a10-3a03-4d93-b60c-9d6543cb2b50,5d2025c6-305a-49a4-8c6c-9c239f436c4f,2020-01-15 21:44:50,super-happy,5c6c2a1f9c79eca733d4dd11
d3d7fab3-1993-4d10-89d3-87f43dca7b2a,1ad7289a-66ca-4126-b235-a9c79e06c3ea,2020-01-05 13:11:15,,57d9dc21e66d040ed4e496c6
cde6f7ea-c526-499f-bbc8-d119077db00f,7c43b39a-4a83-46b1-a30e-dda9fa44e248,2020-01-22 01:02:03,angry,57d9dc21e66d040ed4e496c7
b3a72ecf-931b-4e31-b9cf-2ef32ddc9f79,144df284-12a7-4ea1-be6b-594261b6a80d,2020-01-18 17:09:00,sad,57d9dc1fe66d040ed4e496b3
321a42ad-8f68-423a-a58b-1b9c943ca9e5,dc1abc17-c821-496b-bb14-b01b230793d4,2020-01-29 15:29:52,ok,57d9dc1de66d040ed4e4969e
d2f3ca84-0356-40ab-a3b7-6e35de2d7576,144df284-12a7-4ea1-be6b-594261b6a80d,2020-01-13 01:08:11,super-happy,57d9dc1de66d040ed4e4969d
d086081a-43b8-4230-8f5c-94b7e476919e,ef6ddb61-4b77-40b3-bae1-4c9ba56dadb3,2020-01-01 15:37:20,super-happy,5b0d9dffabb35bed38c2ce6e
93b2c657-140a-4006-9b29-a0e88afff8a1,1b304575-a9f0-47ff-b292-64b78b97dcd8,2020-01-15 20:13:38,angry,5b0d9da9abb35bed38c2ce6d
e08315f7-0a78-4b43-8d56-0a8888520068,a24f4c53-9d9f-4a21-ae9d-30e774b43ad4,2020-01-12 21:32:50,sad,5c6c2a229c79eca733d4dd16
8fad32a9-2f13-4ce9-b9df-4276914283ce,3e06a971-7192-4115-90a8-87ce0b623eea,2020-01-24 16:46:27,happy,5bf3e6d99c79eca733d4addb
94f92f4e-de0e-4c16-a361-56d0d9786a02,01e8814c-f0ea-4715-b309-26669199b744,2020-01-04 23:29:40,angry,57d9dc1de66d040ed4e496a3
53da8d60-5ae5-4bea-9a63-a70568de01ee,127cb069-827c-4682-a7fc-6d24a5c29d7f,2020-01-23 22:11:40,sad,57d9dc1fe66d040ed4e496b3
4d157792-72ab-4090-895a-89a5394fe36e,9071f00c-6b16-44c5-bb0c-120b3f894993,2020-01-02 02:03:08,super-happy,57db1d10e66d090e6410b866
a6cadeed-d327-4347-838c-4b60d6224bd1,8de08ccc-07d0-445e-88df-d4e90fa33264,2020-01-18 16:52:53,angry,5c6aa1d39c79eca733d4dbd6
c4bffa43-6f41-4b62-96d8-0e3002e1bf02,fa5af4d2-9ecf-4e0b-9c9c-f67c339180c3,2020-01-05 13:17:52,sad,5c6aa1d29c79eca733d4dbd5
ed3c2278-4e1d-43c7-beb3-3663f11f7e5e,e8bfd48c-d876-4503-add2-23c166d1c604,2020-01-25 21:35:34,angry,57d9dc1de66d040ed4e4969e
0610b537-fb09-4cb6-928e-4aa83ee636d8,a3ff3f0f-3162-4979-b4a1-54b1b21698ac,2020-01-17 17:08:08,super-happy,5b0d5ce1abb35bed38c2ce52
8f4cf1e7-343f-48f2-b21e-0b5b70281585,8e777060-9058-461f-b04e-4cf6869269f9,2020-01-19 13:46:30,sad,5c6c2a289c79eca733d4dd20
1f6657f8-bfcb-44f1-99e7-8d49a42d173b,f0d53f81-cdf0-485f-974e-366690d665e8,2020-01-24 12:24:50,super-happy,57d9dc1de66d040ed4e4969e
e368b6e9-3fae-412c-aacb-cb0b95f2387c,b80544de-b2c1-468d-8267-b540430753ca,2020-01-29 14:19:57,super-happy,57db1d10e66d090e6410b863
68e62a34-1633-419b-809e-4e23368b6c67,6ab91f65-d555-4ce3-b0da-ddca2254186e,2020-01-16 14:48:40,angry,5c6c2a229c79eca733d4dd16
f6f2bdbd-abdd-445e-8da0-b99951462048,b0d210cb-7a11-4903-aa73-a5f4c62f9a5d,2020-01-26 13:14:03,sad,57d9dc21e66d040ed4e496cc
8fc64dca-b9ff-4287-ad6a-6b6d560833ac,1d27f3ee-e84c-43e6-94c2-6e56bb460568,2020-01-11 22:06:05,happy,57d9dc1de66d040ed4e4969e
9766fd11-d079-4d2d-aa34-40e27103dbdd,8d8080c8-7f94-4b88-9cc7-b89a04c71d12,2020-01-04 20:45:44,super-happy,57db1d10e66d090e6410b866
978a5822-30bc-4b2e-ab43-81624c67fda7,214724a4-6e1d-4345-a938-b6bd31c50159,2020-01-16 17:55:01,happy,57d9dc21e66d040ed4e496c7
6dcd7839-9dfd-4086-adbd-23c6770dc57f,2e9e8325-3291-42f3-8ca7-1ac48a7d622f,2020-01-24 13:31:33,super-happy,57d9dc20e66d040ed4e496c2
3aac5dfb-72e2-49f9-bd8e-fc583f4a8a67,1364702f-7a5f-4a06-b065-16ee6a98c89b,2020-01-30 02:16:48,angry,5c6aa1d29c79eca733d4dbd5
fe3cb3c9-50cb-41bf-8ac6-fc2c050d2368,b90ebece-6625-4d8a-a086-855f906e673c,2020-01-26 20:30:21,super-happy,57db1d10e66d090e6410b863
37062df0-cfaf-41db-bdbc-da7dfe5b5208,9315fb15-ecf1-47b4-8858-1599b8e98075,2020-01-23 15:53:16,super-happy,5b0da346abb35bed38c2ce70
4ae597db-0e2e-4886-ad5d-4b9e233db7f2,b139197b-fbfe-4415-a072-bb72e70f5418,2020-01-08 22:37:33,sad,58dd776a5329db0c4d80c32b
f3f670db-bf14-4de1-9dbe-b3f84fc0fabc,67414508-996c-4ab3-8f07-5bb209befe33,2020-01-29 20:12:59,angry,58335abb514129a045865b08
4c7665c7-f0ad-4d25-b363-c287575fa597,38983d51-a78b-40fa-9231-6f8d043b6f6d,2020-01-20 02:19:04,happy,57d9dc1ee66d040ed4e496ac
a8d5de0c-5d1b-4254-9cdf-331578f975bd,88aaad09-b49f-4f86-a2a4-e09d0103b338,2020-01-13 22:01:57,super-happy,57d9dc1ee66d040ed4e496ac
eed07971-6391-482e-a6d4-1fca1f81a22d,7933aebb-bebc-4d0b-a799-d4946bf9e216,2020-01-19 21:56:24,happy,57d9dc20e66d040ed4e496c3
ab6376bd-56b6-4b2e-9f5c-5cd87a46da1f,48df1d2f-46c9-4ee4-84b2-7e1f2b8f8b4c,2020-01-15 19:06:37,angry,57db1d10e66d090e6410b866
5a162cee-fa8d-4aaa-99a0-299f1bae747f,57d6f4aa-b5d7-4058-84b8-c6dd45f62ec9,2020-01-18 17:48:44,ok,5b0da346abb35bed38c2ce70
e03bd51d-697e-42d6-a8fb-698d46663d33,91a86e29-c1d8-4d3b-b447-6a05bf65c11a,2020-01-14 12:39:38,angry,57d9dc20e66d040ed4e496c2
9c6968e5-ebc1-43a8-877e-7704bd00439b,83c584ea-8ac9-4ac0-92a4-938dfecf3e0a,2020-01-05 18:54:26,super-happy,5db17534d0f3fe373559ccbf
2fe8b70a-bf0f-4ac3-82e0-e1aaa0d9e1e5,9abad734-cbbb-427e-aad4-b888cb6f9765,2020-01-26 02:54:19,angry,5c6aa1d29c79eca733d4dbd5
f25a9d43-b0b6-4f91-9441-702a537474fc,993dec9b-6634-44e9-85c1-19076c80b2ed,2020-01-04 20:19:27,sad,5c6c293f9c79eca733d4dd0b
7555382b-a83b-4ea7-b91f-77b83fe463db,5da9a848-74f4-4259-a33b-9f393ed76248,2020-01-16 22:00:48,happy,5c6c2a229c79eca733d4dd16
50bef722-19d3-4d09-9875-8a410e7e65e8,15440a98-8b03-49ef-9fbf-c58056473e75,2020-01-31 23:47:08,sad,5c6aa1d39c79eca733d4dbd6
31be8c76-9a59-4dd3-9004-950cfc4713ed,4e7060f9-5807-48a7-9e42-2f599db30a6a,2020-01-27 21:45:48,happy,57d9dc1fe66d040ed4e496b3
769d7413-5d0b-4497-be38-d69b88ae0f54,61ce9af0-2c6d-49fb-933c-e243b1e3aa95,2020-01-25 14:04:29,ok,57d9dc20e66d040ed4e496c2
1196d9f9-b98e-4f37-b4d7-fd282d12e02f,e58c81ad-9a51-486b-a5dd-9db3144d4c6b,2020-01-30 00:49:44,sad,57d9dc1de66d040ed4e496a4
e47d6846-b00f-4407-a125-816a1e85272f,2c08c151-8a0f-4640-b4fe-327c57bc8eb0,2020-01-17 00:12:53,sad,5c6c2a259c79eca733d4dd1b
942c1fc6-c358-4890-88ae-7878afeb47e0,493c94d1-7973-4b75-ae8b-d8e3b67b33b2,2020-01-22 13:18:01,angry,57db1d0fe66d090e6410b85e
1245fcf4-19a0-4cdc-838b-44bb767425f5,120f0755-08b6-4e80-83eb-14047fe1abd4,2020-01-20 20:55:14,angry,5c6c2a2a9c79eca733d4dd23
686fac59-5903-42b1-bc49-7eac66924a46,b987fb94-c233-453e-a087-08281b8555c0,2020-01-21 19:24:16,happy,57d9dc1ee66d040ed4e496a9
102e2a55-9533-4ae9-bf0e-e0862e59dc84,2576664d-8e68-4a0a-82ff-bcdfd3d7aacd,2020-01-23 01:52:33,happy,5c6c2a229c79eca733d4dd16
e88cb4e0-720b-4ced-8179-1a83d9e0e628,ffd8fdb6-e461-404a-a873-ee99e54a44ea,2020-01-31 21:00:42,super-happy,58dd776a5329db0c4d80c32b
92458610-b9b0-4a83-95eb-2942969c8db9,717f09e3-3684-4a18-81ef-93e46453cb77,2020-01-10 17:06:55,angry,5b0d9da9abb35bed38c2ce6d
dc306988-075f-40e3-9feb-221bdb531fe1,b40b37ae-8cd7-4eec-8962-ea5cf930d41f,2020-01-18 13:51:55,happy,57db1d0fe66d090e6410b85e
9614f837-54c5-4ba6-9ec0-622a574f400d,ecd38a54-82d2-4292-8a86-4632d996a3e3,2020-01-26 13:24:26,sad,5c6c2a229c79eca733d4dd16
092b1d8c-4c25-44a7-ab9b-511111c669bc,a2093a32-6e7f-41e3-ba48-a01ef6f4a122,2020-01-06 13:44:57,happy,5c6c293f9c79eca733d4dd0b
9b490f74-80f0-441b-b9bb-c736ea7185ce,e566da14-9742-4032-a2f6-5552efb43af8,2020-01-07 16:16:04,super-happy,58dd776a5329db0c4d80c32b
44dab8c0-7be4-4605-8197-0c2b23f7bfa1,ce3e4d49-6dd6-4252-88fe-803d0480ee3b,2020-01-23 16:22:05,ok,57db1d10e66d090e6410b866
a894a478-79ca-4411-933d-d89c34e19e9d,73b8f2e7-e7ec-4e57-8d2a-52296df205e5,2020-01-25 15:03:37,super-happy,5c6aa1d39c79eca733d4dbd6
cf4a2e6d-a751-40b3-81f9-bb22687cebbc,63e48ae1-f04e-4768-b219-aa152bbe47bf,2020-01-20 20:57:43,happy,57db1d10e66d090e6410b863
9b1eef10-55d2-47c6-96e4-97dfa7cebb1e,21057e34-1eb7-4193-9788-7d2d5ed40658,2020-01-18 19:21:09,angry,5b0d5ce1abb35bed38c2ce52
c91bfdec-55eb-45e1-b631-9db0fd64b691,a817102f-b425-455c-983d-0ffaf769de05,2020-01-19 14:25:04,super-happy,5c6c293f9c79eca733d4dd0b
dcd150ff-9b85-43d0-97a3-1d51ca3d4362,7c43b39a-4a83-46b1-a30e-dda9fa44e248,2020-01-03 16:37:47,angry,5c6aa1de9c79eca733d4dbea
11584326-8058-41a2-8b1e-10abcc8716c8,3e612e82-70cf-4d25-bc7b-4be31a5e05e2,2020-01-26 20:47:19,happy,57d9dc20e66d040ed4e496c2
514c02e6-81e5-4913-b5f4-2ff22d872421,feab4aee-b2a5-4fd7-aa40-0b19be9ba36b,2020-01-04 17:09:47,angry,58335a7b514129a045865b07
bd9b8e1d-4bf6-45a2-962c-af5eb625d096,57335f5f-e56e-49b9-8617-1970bfd84eb1,2020-01-28 21:15:45,angry,5c6c2a2a9c79eca733d4dd23
12b22111-01b8-43fd-9b46-a526648ffc30,9071f00c-6b16-44c5-bb0c-120b3f894993,2020-01-08 13:28:16,happy,57d9dc21e66d040ed4e496c7
a90327fd-25c4-4e1f-b80d-6640a8736535,3ee2c594-6f1c-48df-b7ea-efe9ad826fa4,2020-01-17 23:48:05,super-happy,57d9dc1de66d040ed4e4969e
d58ddf96-afc8-4d74-8387-2896ce44ec07,0c915b5d-cf82-4967-9906-c36f9a5dcb73,2020-01-20 13:29:06,angry,57db1d10e66d090e6410b866
06d0b930-c48d-4a75-b0b7-6eb1cc4457e4,bd430d43-a985-42dc-8597-6a1cc791c9c0,2020-01-11 13:09:21,ok,57d9dc1de66d040ed4e4969d
5c635041-80f1-4789-99d5-60dd5a704874,43729726-0ece-42b0-8e16-c6282cc17263,2020-01-25 12:39:31,happy,5c6c2a229c79eca733d4dd16
58d07cfe-c70a-49a5-ae12-9c61e1c6ff5b,b4d710b9-c9d9-4223-8f3d-835d990d9016,2020-01-18 01:59:52,angry,5b0da346abb35bed38c2ce70
d8b31aa5-1c41-42f1-8ceb-deb05f2690e2,9260f16a-1638-47ad-9bb0-369544f90b22,2020-01-23 16:43:15,ok,57d9dc21e66d040ed4e496cc
5d0e9ad7-a489-49b8-8222-54a3a53498a5,a04e4670-5687-4478-968e-87dca32998f2,2020-01-01 20:02:11,angry,57d9dc1de66d040ed4e4969e
81ad9f47-de64-4507-8968-8c7b864bafc2,1f761640-bf24-42ab-93d8-27fbb2e2342a,2020-01-23 00:47:40,angry,57d9dc21e66d040ed4e496c7
6b7b8538-58c0-420a-bfd8-af014acbb673,03bbc125-57f2-4591-8335-8c2c4021dda9,2020-01-14 01:40:10,super-happy,58335a7b514129a045865b07
dc071c2f-1960-4855-9207-7f9c557feeeb,c691c5e0-7bbd-433c-ae30-a31fb1b63baf,2020-01-09 13:21:21,angry,57db1d10e66d090e6410b863
304f042f-78da-4ec3-bcf7-19ce257bbf83,2f295a19-4a87-43ac-87d4-b3d895c4d60a,2020-01-05 19:16:45,super-happy,57d9dc1de66d040ed4e4969d
29449fc7-ae6e-468b-9eb3-af15e496e5d5,b4e7924e-156b-4679-844a-f31799d57503,2020-01-09 02:46:49,super-happy,57d9dc1de66d040ed4e4969e
3588e0c2-30b0-4b4e-84ce-511a2999defa,0cb01d7c-cff6-4e3c-a024-8042c9806dde,2020-01-10 00:17:43,angry,5b0d9da9abb35bed38c2ce6d
162cb79b-a853-4990-a743-e7b09290b98e,3a6701e9-ccb1-4825-a3d7-c508defa76a0,2020-01-27 14:07:41,super-happy,5c6aa1d29c79eca733d4dbd5
925a7be1-01e0-4f2e-bf24-050c7f2b3017,1b304575-a9f0-47ff-b292-64b78b97dcd8,2020-01-17 02:40:15,angry,5bf3e6d99c79eca733d4addb
d7f808eb-3dc9-4df9-90c8-0b3b8446d5f6,15ae76eb-9b0b-4d8f-95a9-f5eba91ead78,2020-01-05 18:31:57,sad,5c6aa1e49c79eca733d4dbf3
42982fed-2b65-42ac-8bf0-a7c4acb82751,327f3cc0-e405-44c6-8ea6-94b547cf4592,2020-01-15 16:55:59,sad,5b0d9da9abb35bed38c2ce6d
d022c1e6-e623-4ab1-94e7-33468c5b3a53,9db8589c-c6ec-4931-84d7-cfe7996635e1,2020-01-23 19:46:13,super-happy,57d9dc1fe66d040ed4e496b3
b8e7a0a8-c68b-42af-a7cb-97961cd22f20,9260f16a-1638-47ad-9bb0-369544f90b22,2020-01-10 12:40:38,happy,57d9dc1ee66d040ed4e496ad
42e103d5-b4df-4592-b930-524a7d0e8950,d07cc98f-f246-44fa-a29f-df8e64081f35,2020-01-16 13:56:36,happy,57db1d11e66d090e6410b868
fd3ead29-e7d2-45ed-a24c-963e6ea5c071,2d220b5f-35f9-4f05-944c-40f1b07c3274,2020-01-21 00:53:16,angry,5b0d9dffabb35bed38c2ce6e
86d847d2-0f25-447e-92c7-64a0f906ba6c,eb323b01-6e02-4385-aa13-a90880643741,2020-01-27 12:31:45,super-happy,5b0d9da9abb35bed38c2ce6d
6575f90f-9aa6-432e-855f-14f2ff6e8a2f,6d3dbeaf-b9b1-4fe8-a791-52d7af487787,2020-01-20 02:18:37,angry,5c6c2a279c79eca733d4dd1e
fba83086-d05c-4e54-9d3a-b6fa9fd2f733,4261d527-1dc0-4794-9c18-9104462fc651,2020-01-06 16:18:59,super-happy,57d9dc1ee66d040ed4e496ac
61635193-8448-43ec-a7ed-b688aa5f1e4b,63e48ae1-f04e-4768-b219-aa152bbe47bf,2020-01-06 13:03:15,angry,57d9dc20e66d040ed4e496c2
0632d51d-3527-4c70-ac74-0f3ae75ad6ea,bfacc315-abea-47ed-9a30-594a7b67a653,2020-01-12 12:33:32,super-happy,57d9dc20e66d040ed4e496c2
6e7a93a6-2af6-4832-9cfe-436f7618cfdb,4b64c9ac-1353-4303-884a-29c17c50fb3f,2020-01-25 18:49:14,super-happy,5b0d9dffabb35bed38c2ce6e
5f0f16d3-25a2-44f6-bec4-35118b4e726b,e5807fe9-f497-4598-b1db-18db8451b38c,2020-01-16 19:26:20,sad,5c6aa1d29c79eca733d4dbd5
eada1878-d62f-4d78-b018-a7e0a840d66a,4b64c9ac-1353-4303-884a-29c17c50fb3f,2020-01-02 02:00:11,sad,5c6c2a2a9c79eca733d4dd23
6463f31d-f578-425c-9a13-ceae11cc3183,a817102f-b425-455c-983d-0ffaf769de05,2020-01-14 01:27:59,super-happy,57d9dc1de66d040ed4e4969e
15597c1e-0ac0-42ef-b784-05a91fddff74,3a6701e9-ccb1-4825-a3d7-c508defa76a0,2020-01-19 13:32:26,sad,57d9dc1de66d040ed4e496a5
7406c89b-26d9-4a5f-b279-b5760d62df76,57335f5f-e56e-49b9-8617-1970bfd84eb1,2020-01-10 19:28:53,ok,5b0d9da9abb35bed38c2ce6d
79432913-55d5-456b-ac48-b65ccae02795,ab3dfbdf-a782-4efa-82eb-68269a07a749,2020-01-22 20:30:11,angry,57db1d10e66d090e6410b866
e3743504-7b17-4bc3-aa00-bc6f02485f6e,fd7ccc02-5e59-4256-8127-f477ce25eab6,2020-01-04 19:35:47,ok,57d9dc1de66d040ed4e4969d
defd9303-219f-48a9-a883-8993bab64fe1,2f295a19-4a87-43ac-87d4-b3d895c4d60a,2020-01-23 14:56:22,sad,57db1d0fe66d090e6410b85e
abd8281e-0965-46b4-b7d4-ede5398ae6dc,f2011dd7-a1da-422a-8009-df46afc29c6c,2020-01-17 01:49:11,sad,57d9dc21e66d040ed4e496c7
a39421af-e4e1-4135-8add-5f868dbd01f0,db2a6a32-564c-4495-a6d9-6bb6066c52c9,2020-01-21 17:34:13,super-happy,57d9dc1de66d040ed4e4969e
05a2e0ef-98ac-4978-a121-b62155503469,a24f4c53-9d9f-4a21-ae9d-30e774b43ad4,2020-01-14 19:50:49,happy,5c6aa1d39c79eca733d4dbd6
66834507-e89e-44e0-813d-227a14567588,295b0375-779c-4067-a689-4dab7b262242,2020-01-27 23:50:27,happy,57d9dc1ee66d040ed4e496a9
6c8abe3a-8e82-4b3a-85b3-8bbf72ba8465,64ee4013-2bbf-44bd-b61f-245940bd0a1f,2020-01-05 16:24:16,happy,57d9dc1fe66d040ed4e496b3
96ac80b2-9b8a-4ed7-8179-ebc573b55d13,1e849ffe-f955-445a-ad2f-f72426daed40,2020-01-22 19:36:22,angry,57d9dc21e66d040ed4e496c7
071eab18-8055-494b-9f3d-76803b99e47d,a2093a32-6e7f-41e3-ba48-a01ef6f4a122,2020-01-31 18:08:31,super-happy,57d9dc1ee66d040ed4e496a9
79905031-dea9-48c1-a74b-945d034348d3,a04e4670-5687-4478-968e-87dca32998f2,2020-01-26 02:27:21,angry,5c6aa1e49c79eca733d4dbf3
1693a71e-d0b1-4be2-b6a3-cf1022352345,48a141d5-4237-45a8-8922-9c5496e5d55b,2020-01-11 22:04:44,ok,5c6aa1d39c79eca733d4dbd7
1d9b0ccd-2ff8-43bc-a167-f413f804f3e7,140c7037-7dc8-4bb4-879a-875bf372221c,2020-01-23 19:14:13,ok,57d9dc21e66d040ed4e496c7
48ea96b5-2bca-4d3f-b0e6-a190d293302d,0266d51d-51a4-4d3c-a8ae-0953d97b05d4,2020-01-23 15:34:58,super-happy,5b0d9dffabb35bed38c2ce6e
261945de-765d-4dfb-aea3-8e79cea52d3a,dfe7c9ff-db4c-4625-b58c-bd03fbf94c2f,2020-01-20 12:13:22,sad,57db1d10e66d090e6410b862
9d39c931-26b5-4251-af9e-0c306446427c,8bb8a00f-8d49-4092-8cd0-f592330663d5,2020-01-04 21:31:29,angry,57d9dc21e66d040ed4e496cc
b663bb09-f54b-4cbe-bfcf-503ea2c84912,27101432-c1eb-4974-b957-8d6c29404736,2020-01-29 01:06:03,sad,5c6c2a1f9c79eca733d4dd11
49d25fcf-4d0a-44e9-bcdc-74738fbc72e0,495f10a8-5156-4a57-a5c8-e60e4bfbe050,2020-01-31 22:07:16,ok,5c6c2a229c79eca733d4dd16
3d760598-6fad-4307-bad4-62569d1b871f,a6625e27-ed89-4873-bb96-de647687cf1d,2020-01-25 13:06:22,super-happy,5bf3e6d99c79eca733d4addb
c21434d8-269f-4f48-b936-10cad68f4082,fa5af4d2-9ecf-4e0b-9c9c-f67c339180c3,2020-01-11 13:50:38,super-happy,5bf3e6d99c79eca733d4addb
310d6b9a-64ac-46c6-a666-5a3b17b17689,e750a738-c9f5-4743-a9ef-9f76b2cdb57b,2020-01-01 12:28:24,happy,57db1d0fe66d090e6410b85e
43cffce4-c057-4f03-b5fb-212dd445798f,f437ed90-be10-42e2-a0d3-a2c949080733,2020-01-22 21:32:38,ok,5c6aa1d29c79eca733d4dbd5
8ee70b80-1a10-4981-81db-25c1041da8cf,9a33ea17-d8d2-4af4-990c-2439395472ba,2020-01-24 17:06:06,ok,5c6c2a259c79eca733d4dd1b
cebaa0fc-3e94-4071-818d-025abdf3b896,4be06f15-d2a3-476c-ac22-1639a08af79e,2020-01-31 14:09:21,super-happy,57d9dc1de66d040ed4e496a5
7ebc3ba7-9c9f-45cc-9e25-9ac0786e232c,7efcabd3-7a37-43d6-808a-5b2d680a9b08,2020-01-10 22:17:41,happy,5c6aa1d39c79eca733d4dbd6
2b112b63-7767-4a1e-9017-13ef517beca7,8e777060-9058-461f-b04e-4cf6869269f9,2020-01-30 01:56:11,ok,5c6c2a289c79eca733d4dd20
fc61ecbb-c520-40c8-8baa-1a0a77e41456,00bc44dd-b9e9-418a-8c9a-73d797000930,2020-01-16 12:48:58,happy,5c6c2a1f9c79eca733d4dd11
ee92ca93-2073-4f90-b266-300d116d67dd,dfa10bcb-44bf-4a79-b3b5-3bb9f9f20c98,2020-01-03 18:40:58,angry,58dd776a5329db0c4d80c32b
6f02934c-97d7-4a68-ae99-cb0e4660145f,0b864dac-0e56-43a0-a138-0ae309fb9f40,2020-01-15 20:41:02,super-happy,5c6aa1d39c79eca733d4dbd6
b02c53e5-3a4c-48a5-8c2a-c8143b2c3f02,9a2005f2-83bb-4fbd-b829-b0e4366a17ae,2020-01-13 00:50:20,angry,58dd776a5329db0c4d80c32b
dc47fb1e-f13e-4a2a-9c58-2a855ad28773,54911e36-dfd1-4d02-884a-d44abcb87bb1,2020-01-06 01:55:30,ok,5c6c2a259c79eca733d4dd1b
772b93a2-ad59-4e07-b020-04f63e469c9d,993dec9b-6634-44e9-85c1-19076c80b2ed,2020-01-18 19:29:36,happy,57d9dc20e66d040ed4e496c2
343f3478-06fa-445f-892f-d7f08fdbdedc,4c943042-16cf-43e9-8e5c-db99af1ba211,2020-01-25 13:16:00,super-happy,5c6c2a1f9c79eca733d4dd11
59de4165-8939-407d-b6e9-70c22404288b,e24a8462-efe9-456d-84ea-1a39a45e537d,2020-01-11 19:29:29,angry,57db1d0fe66d090e6410b85e
280bc1ee-73f1-4f7f-a7d2-89a11fc8ca04,38ad9144-9d5d-44d1-92ba-f8bd464d8197,2020-01-10 18:29:18,happy,5c6c293f9c79eca733d4dd0b
789b647e-01a2-4287-b64c-4e0887cf1385,a8788a93-7d58-4d02-a2ac-2e53a3d89c8b,2020-01-20 14:02:58,angry,57db1d10e66d090e6410b863
9cfc6511-45ea-4a65-aaf6-5e0dad199a0b,ffd8fdb6-e461-404a-a873-ee99e54a44ea,2020-01-12 00:49:04,angry,57d9dc1fe66d040ed4e496b3
7783bbfd-8b8e-4893-bef7-021f47bf5c30,61ce9af0-2c6d-49fb-933c-e243b1e3aa95,2020-01-08 00:36:24,happy,57d9dc1fe66d040ed4e496b9
ddd2bc2d-97d0-4633-997b-c540df78ecaf,7928d368-aff5-4805-8955-398236922590,2020-01-28 01:38:34,super-happy,5c6c293f9c79eca733d4dd0b
6f9c8730-4708-4789-8134-9abcf292c8dd,2071e823-b806-4f0c-bec7-9f62eae75180,2020-01-25 00:18:49,angry,57d9dc1fe66d040ed4e496b3
0afc5a78-9025-4e01-9830-a4b776f18e21,5bf5d5a8-6610-4ebd-97cc-886d0a57c38d,2020-01-07 21:12:16,super-happy,5b0d9da9abb35bed38c2ce6d
2d4f69d2-e1b1-45be-929d-e911d9e09882,0e7cbcaa-9903-40a6-ad4b-29d4ee8bfdd5,2020-01-17 21:22:55,angry,5c6c2a219c79eca733d4dd14
fcb5bc30-0000-4eb7-be9b-8a04f88ad693,a6a73a71-85ce-4948-a96a-dea1ccdb2423,2020-01-21 18:03:32,angry,57d9dc21e66d040ed4e496c6
1862f9e5-51cb-4238-a642-2528d16e0eb3,31daefb9-a382-4d52-8997-c5a46596504c,2020-01-19 16:53:53,angry,58335a7b514129a045865b07
f0f9dfa1-ad92-41dc-a53f-9e247f373029,477a2222-80eb-49f0-b572-501d3234d5b0,2020-01-12 02:21:05,ok,5c6c2a229c79eca733d4dd16
